thickness,bending,APL,tilt,zorder,compress
4.128541816,18.8372,0.632102,26.4201,0.354029,31.68590649
4.237549124,23.4334,0.603838,34.8453,0.42114,39.4600273
4.091587752,17.6524,0.643305,24.0782,0.333446,27.57696778
4.189905088,21.2161,0.61485,31.3462,0.390939,36.17518314
4.180814211,20.8639,0.61795,30.1031,0.384669,35.2476069
4.119359645,18.556,0.634483,25.68,0.348729,29.26923038
4.157605456,19.6456,0.625619,27.9497,0.367839,32.83496754
3.587086369,10.3981,0.712871,14.9891,0.169985,25.46064038
3.496170491,10.0862,0.735589,13.7228,0.15961,24.11705596
3.646726976,10.7276,0.699041,15.8826,0.176518,26.156489
3.551300915,10.4045,0.721379,14.6811,0.16546,24.49355792
3.698561493,10.7807,0.686842,16.9966,0.183498,28.03874711
3.537888472,10.1761,0.724114,14.6539,0.165579,25.04768249
3.621114125,10.3768,0.704381,15.5567,0.174799,26.30662054
3.914350685,14.4526,0.646119,22.0141,0.288086,37.27498196
3.763235479,12.874,0.678362,18.0642,0.249844,31.69261052
3.831542546,13.3735,0.663042,19.7152,0.264988,34.13909609
3.747257714,12.7087,0.68337,17.354,0.245749,30.84180364
3.855812366,13.5507,0.659037,20.3157,0.270181,33.75754133
3.701321184,12.3129,0.694196,16.5595,0.235348,28.45096246
3.800065732,12.9631,0.67046,18.7994,0.257434,32.47141138
3.207341771,7.68349,0.802453,10.4065,0.0459528,17.94533872
3.419601889,8.15835,0.741843,12.673,0.06603,16.66546179
3.266404544,7.93986,0.784635,10.8264,0.0518737,17.6414896
3.245660949,7.79696,0.789364,11.0138,0.0511489,17.06086592
3.364944051,7.9925,0.759424,11.9995,0.0601341,17.11522793
3.342467577,7.78879,0.764316,11.6789,0.0579361,17.63000215
3.297274793,8.03954,0.775383,11.3201,0.0563096,17.09816634
3.674493178,11.1138,0.696163,16.3057,0.181221,32.07588359
3.616416615,10.5642,0.714025,15.1863,0.172933,30.79221887
3.713573025,11.133,0.686553,17.1326,0.188064,34.09950765
3.653797459,10.7828,0.703427,15.9224,0.177434,32.40292599
3.753875183,11.6089,0.676045,18.2606,0.195122,34.30880098
3.639686661,10.7634,0.706451,15.7671,0.177828,30.76503385
3.70139863,11.2073,0.689268,17.0884,0.187162,33.7825789
3.815021994,14.23,0.680326,18.3235,0.273657,17.18658311
4.064638942,18.5216,0.630619,26.5679,0.350565,23.97569213
3.710556479,12.8526,0.701875,16.5081,0.251842,14.77775261
3.972528412,16.0987,0.649168,22.6533,0.317306,20.66100933
3.939171127,15.9414,0.654978,22.1042,0.307415,20.61270032
3.789582061,13.82,0.684989,17.9213,0.270069,16.25500668
3.874389344,14.781,0.667142,19.9267,0.287815,17.71834978
3.865433578,14.5081,0.671258,19.6313,0.286169,18.07612225
4.09632567,19.2556,0.625923,27.618,0.361905,26.66826974
3.771279374,13.5705,0.692197,17.0815,0.262128,16.23211796
4.005479414,17.0498,0.643157,23.8436,0.328498,23.16011948
3.981160171,16.4433,0.648749,23.0006,0.318593,21.83541293
3.845697546,14.3888,0.676232,19.0361,0.280508,17.39418991
3.923814735,15.7737,0.659928,21.4669,0.302397,19.83936299
3.837859255,13.2671,0.65785,20.1147,0.264757,29.78694517
3.645270654,11.8506,0.698997,15.8652,0.225511,24.05238874
3.735780279,12.4217,0.678255,17.9598,0.244761,25.56662842
3.615420482,11.5851,0.704703,15.5074,0.222672,24.406021
3.757712369,12.7376,0.674033,18.2973,0.246415,28.09153909
3.557574749,11.0759,0.719296,14.6241,0.211967,21.75939239
3.687313318,12.2011,0.688545,16.7857,0.234432,25.64656014
3.786505509,11.7433,0.682891,17.443,0.232783,22.53962808
3.654501412,10.8093,0.715287,14.8643,0.207232,19.07437232
3.711185333,11.1094,0.699775,15.7343,0.218717,20.80246391
3.638425674,10.8549,0.719129,14.4508,0.204338,18.83673144
3.730666687,11.4527,0.694856,16.2712,0.222508,20.62916772
3.599515732,10.683,0.729359,13.7463,0.199201,18.92333946
3.68271348,11.1108,0.707846,15.2103,0.212974,20.15065396
3.990139058,16.3249,0.652391,22.3662,0.316133,23.05270268
4.17107772,21.0771,0.615449,30.6591,0.389179,32.81638636
3.920032422,15.2065,0.668451,19.8468,0.291589,20.36318516
4.102316109,19.2382,0.628905,27.4703,0.358871,27.7015441
4.077596919,18.5694,0.634088,25.9828,0.346786,26.54362
3.974764136,16.2631,0.655455,22.2553,0.31313,21.95340639
4.041231164,17.4188,0.642334,24.4359,0.333791,25.1588168
4.964537076,117.43,0.491052,147.466,0.888002,275.2845708
4.250077466,25.5707,0.598761,36.0981,0.440025,38.91351514
4.984159441,121.32,0.484717,214.004,0.909505,376.4545752
4.986998082,114.857,0.485784,223.73,0.90756,42.90374497
4.970387253,0.202472,0.493896,124.354,0.877695,228.6246433
4.144302742,22.0906,0.616904,29.4192,0.393029,33.02181098
4.980762851,117.752,0.487208,179.933,0.898328,312.0932009
4.681398578,51.4819,0.532883,123.728,0.701512,1.588682018
4.978958916,123.148,0.487604,191.118,0.902735,312.6572397
4.364782497,30.5138,0.579551,44.6428,0.499236,41.93069167
4.97383751,117.596,0.492029,137.714,0.88569,253.6719711
4.215133306,24.6014,0.603959,34.2022,0.427404,38.07761337
4.960467998,119.377,0.490555,150.095,0.889471,278.8626435
4.29661226,27.7704,0.589788,39.4789,0.467886,40.00721035
3.471398412,10.0079,0.734927,13.7402,0.168406,22.79358312
3.666670036,11.0507,0.690019,16.6005,0.196538,25.61303966
3.495001495,10.2143,0.729724,14.2269,0.173878,23.98041883
3.418887567,10.0554,0.747972,13.1338,0.162013,21.59478814
3.595098998,10.3784,0.705302,15.6144,0.187294,25.52989864
3.533723092,10.4786,0.719788,14.6495,0.17795,23.7300548
3.57475571,10.3828,0.709317,15.3687,0.18402,24.90910717
3.631668485,10.6324,0.705185,15.6854,0.17492,29.05232754
3.553166963,10.4597,0.725943,14.1534,0.164614,27.35298699
3.677956342,11.118,0.693058,16.6078,0.182788,29.66538795
3.600525724,10.5889,0.711925,15.2343,0.172008,29.09949228
3.729646139,11.0908,0.681879,17.6126,0.188626,31.18966479
3.585576279,10.5518,0.715778,15.0484,0.170847,28.36944723
3.659907096,10.977,0.696961,16.3476,0.180082,29.84006319
3.885596365,14.0425,0.651294,21.3593,0.279159,32.99529945
3.720057221,12.4585,0.686736,17.3275,0.240296,28.95829176
3.797530236,13.0544,0.668193,18.9927,0.258793,31.25523069
3.69457069,12.2741,0.691592,16.5408,0.236056,27.21757233
3.818429955,12.9881,0.665428,19.1173,0.261631,30.2721979
3.645916156,12.0032,0.70273,15.8634,0.226511,26.05243652
3.752883073,12.5813,0.678474,18.2745,0.247783,30.81107268
5.003051196,118.106,0.490251,161.033,0.891548,320.600662
4.369266108,30.1021,0.58204,43.2051,0.493509,44.16672592
4.980331472,122.985,0.484394,210.226,0.909361,415.4052605
4.918495914,110.001,0.494006,213.252,0.872549,70.87254878
4.996536736,119.926,0.49155,148.724,0.886841,278.9119083
4.295151287,26.4873,0.59666,36.0787,0.447409,40.38141011
4.97721698,123.638,0.48672,180.143,0.902441,363.5146315
4.937895768,108.886,0.492433,171.502,0.881514,31.30081615
4.98087934,123.355,0.486684,190.865,0.903766,374.5621873
4.969229769,111.959,0.493372,210.237,0.882659,38.64901162
4.988974964,119.543,0.489489,165.728,0.8948,335.6304286
4.352923018,29.1069,0.586423,41.507,0.477314,46.13164845
4.980756004,122.056,0.487698,183.165,0.900009,354.0164803
4.86079945,72.231,0.510919,188.371,0.806989,2.72504861
4.101694125,21.5241,0.618712,29.0144,0.387642,29.62962355
4.096795088,21.2805,0.619048,29.5198,0.387313,29.85920567
4.952886916,0.205118,0.487524,164.729,0.897364,227.061734
4.896500913,89.0211,0.49933,207.258,0.859427,6.264698346
3.963192183,18.5685,0.643358,24.0883,0.339123,25.12071176
3.962258248,18.3315,0.644158,23.4753,0.337273,25.27149587
4.955789164,118.437,0.48892,170.569,0.896089,161.7530167
4.28032431,27.93,0.588758,40.0641,0.468528,39.97820001
4.243041156,26.4688,0.594447,37.8461,0.450388,38.00181839
4.243939359,26.0662,0.594907,37.4845,0.450074,36.62292392
4.067566465,20.7468,0.625061,27.6694,0.374382,29.59929346
4.06498805,20.4081,0.625914,27.3862,0.372514,28.71711161
4.16706619,23.6743,0.606583,33.1003,0.417794,35.22187968
4.167994155,23.3538,0.607354,32.6624,0.416046,33.8108513
3.337067592,8.25126,0.775685,11.4936,0.0569136,23.21795821
3.477457499,8.39182,0.730095,13.849,0.0762648,23.58232253
3.36976144,8.35375,0.762052,12.0281,0.0618339,22.70243043
3.36288278,8.20619,0.766125,11.8694,0.0595962,23.31626398
3.439251531,8.12231,0.742318,13.0646,0.0687668,22.77473743
3.427535779,8.42014,0.745614,12.8187,0.0685866,22.65496316
3.394252066,8.26921,0.754066,12.2884,0.0645387,23.11878543
3.743003154,11.5729,0.688029,17.1804,0.213686,42.03690117
3.808385699,12.3359,0.66392,20.112,0.237717,44.41653219
3.75159806,11.7105,0.684671,17.4852,0.216045,41.87424466
3.724379085,11.2588,0.6944,16.444,0.206824,40.45827313
3.787702549,12.1301,0.672083,19.079,0.228357,44.68456362
3.762023461,11.5732,0.680716,18.1127,0.219729,41.99590183
3.773241414,12.306,0.675101,18.9022,0.226822,45.63831795
3.655318634,10.5891,0.701878,15.032,0.20388,15.32803425
3.473962854,9.78746,0.747862,12.5951,0.180417,13.31582419
3.56159067,9.97658,0.725531,13.6189,0.190031,14.32587626
3.447471853,9.62923,0.754616,12.5061,0.177599,13.02847815
3.588003879,10.2661,0.719098,14.0936,0.194145,14.51546104
3.383892676,9.23525,0.771417,11.5046,0.170739,12.45086147
3.509901167,9.8551,0.737969,12.9815,0.185615,13.68985986
3.405417725,8.40528,0.762819,12.2103,0.0604254,26.20295648
3.511682322,8.88601,0.723146,14.7953,0.080465,27.58057054
3.43109595,8.30451,0.751221,12.645,0.0679629,26.68325657
3.420249126,8.33468,0.754341,12.7158,0.0652459,27.0383493
3.478446583,8.5908,0.734082,13.7324,0.0749096,26.94041089
3.471670895,8.45382,0.736377,13.51,0.0732366,26.57834883
3.444406002,8.47188,0.744834,13.0185,0.0686738,27.55691662
4.975991707,121.599,0.489727,158.316,0.893751,290.0063344
4.304965581,27.7099,0.590647,38.7131,0.465274,41.2280308
4.98102573,122.069,0.485008,214.458,0.908691,409.4984607
4.943755078,112.25,0.489972,204.935,0.891761,69.29810747
4.976019924,124.742,0.493403,121.846,0.87902,265.6057543
4.220842044,24.2358,0.605994,32.6041,0.419952,37.78874763
4.982351024,123.304,0.486672,201.587,0.904129,359.4494281
4.923306589,102.406,0.497703,202.85,0.865615,45.05399805
4.986755917,124.323,0.487236,187.429,0.900933,329.6978525
4.943070687,97.9947,0.496288,213.184,0.870079,11.28717036
4.983260392,117.076,0.491078,149.664,0.88969,268.8886386
4.285172965,26.6521,0.594325,36.7362,0.454088,40.15868731
4.994908324,118.85,0.489174,171.358,0.895978,316.940679
4.357692492,29.8891,0.582151,43.0185,0.492391,44.26328005
3.847898451,12.5633,0.669489,18.9766,0.251253,29.2196402
3.774340265,11.6165,0.694367,16.3471,0.225631,25.58703606
3.805932829,11.7035,0.683267,17.279,0.236745,25.95001241
3.765246293,11.489,0.697916,15.8397,0.22464,24.74501943
3.818334121,12.0832,0.679486,17.5752,0.24111,28.33831138
3.754423939,11.2584,0.704389,15.5477,0.219655,24.0193191
3.789474499,11.8155,0.689297,16.8313,0.231606,26.23218172
3.954145229,15.196,0.64131,23.0377,0.298764,40.58581084
3.814429939,13.3286,0.669926,18.831,0.259567,33.66898439
3.876912927,14.1293,0.656603,20.6094,0.275059,37.49394749
3.79807362,13.0029,0.673324,18.5451,0.256363,33.64718784
3.89510716,14.0875,0.652747,21.2085,0.279789,37.3540152
3.753017713,12.5842,0.683618,17.4512,0.245704,31.77281542
3.838888943,13.512,0.663628,19.6923,0.26654,36.07912156
4.138114816,22.5754,0.613263,30.9168,0.401024,32.083156
4.137061233,22.7325,0.613339,30.8122,0.401656,33.865562
4.933538711,112.581,0.490044,219.868,0.889081,269.704925
4.93570997,111.589,0.492652,205.3,0.883952,44.9768645
4.014843089,19.3737,0.636038,25.5516,0.350946,26.52796705
4.01344559,19.223,0.636406,25.3294,0.351284,27.04176567
4.303904564,28.9795,0.584551,41.9834,0.481021,42.47213226
4.310930875,28.7429,0.585059,41.716,0.480494,41.56524317
4.272691296,27.2704,0.590101,39.269,0.463852,38.92729133
4.281844587,27.3161,0.590445,38.6832,0.46457,39.53951473
4.106037394,21.5023,0.618146,29.9132,0.390282,30.41819126
4.108181127,21.4941,0.619204,29.3924,0.387181,31.46421893
4.200472437,24.7966,0.60155,34.3204,0.430706,35.50374809
4.199365679,24.6496,0.603117,33.7823,0.427083,36.39209536
3.928457746,15.6668,0.661552,21.1325,0.301956,20.57446496
4.137121811,20.1682,0.620836,29.3315,0.374531,29.61780368
3.837895152,14.112,0.681044,18.6118,0.275046,17.86535299
4.050502877,17.8636,0.636541,25.1775,0.339523,24.57937042
4.026680288,17.5982,0.641384,24.5819,0.334174,24.44388787
3.909750893,15.3634,0.667161,20.1601,0.292751,20.61657377
3.979146708,16.4533,0.651979,22.5092,0.315617,22.22790721
3.541152605,10.6344,0.722114,14.4509,0.181881,27.83571299
3.700193132,11.2342,0.68353,17.7972,0.208746,30.82928044
3.563983301,10.6645,0.717595,15.0535,0.184433,27.78166391
3.500825293,10.1155,0.733141,13.8321,0.172541,26.02247969
3.65133973,11.0841,0.696857,16.3463,0.19826,29.29063089
3.596255583,10.7799,0.710141,15.3675,0.188909,27.21250213
3.63375349,11.0163,0.701072,16.0512,0.19401,28.11825593
3.105269592,7.36783,0.826395,9.51694,0.0397474,14.4593339
3.372138189,7.49123,0.754383,11.5231,0.0555896,12.74644373
3.177971537,7.33089,0.803699,10.0315,0.0428812,13.90580857
3.15915768,7.49413,0.810129,9.87258,0.0428915,14.37149617
3.293257598,7.45047,0.772819,10.9143,0.0525128,13.7378805
3.268925712,7.50036,0.780161,10.8738,0.0493708,13.51890989
3.216705445,7.44479,0.793377,10.1655,0.0463003,14.47248634
3.980983179,15.4102,0.635755,23.9982,0.307895,43.72593572
3.866195816,13.5989,0.662138,19.685,0.269049,37.66293767
3.911716724,14.5088,0.649598,21.4066,0.286516,40.45123274
3.859741023,13.6629,0.665021,19.4043,0.267131,36.43774422
3.926709093,14.6436,0.646022,22.4766,0.293102,40.88059757
3.822045727,13.2432,0.674077,18.2452,0.256448,37.59690204
3.893790562,13.886,0.656241,20.7228,0.277258,40.20912286
3.06443973,7.38153,0.835526,9.18021,0.0368943,12.74689193
3.359212311,7.58585,0.754534,11.2453,0.0534634,10.61775799
3.139782467,7.35071,0.812335,9.60052,0.0407336,13.14802885
3.118159109,7.21493,0.820257,9.43054,0.0394041,12.65854033
3.270875134,7.29174,0.777806,10.585,0.047026,11.30759965
3.245111861,7.37574,0.784449,10.3035,0.0461114,11.75703105
3.194653429,7.34023,0.799526,9.96004,0.0441792,12.27370066
3.631665626,11.2099,0.70528,15.9224,0.197168,34.05813357
3.764117943,11.8648,0.674263,18.8293,0.224091,37.61999131
3.646773408,11.2835,0.702055,16.0263,0.198937,33.66377848
3.607200648,10.7514,0.714068,15.361,0.189494,32.981178
3.718291978,11.3626,0.685737,17.7489,0.211495,34.89629299
3.67208158,10.9993,0.695806,16.6415,0.203497,33.86754832
3.703185043,11.4776,0.688358,17.5939,0.210654,35.03921722
3.998547653,15.7188,0.630865,24.95,0.316948,47.31970117
3.917751639,14.1836,0.653946,20.6212,0.281957,42.45180766
3.95581265,14.911,0.642703,22.427,0.298106,45.53320945
3.920236757,14.0826,0.656358,20.4788,0.278171,43.84780461
3.965462348,15.131,0.639424,23.3071,0.302895,46.53946439
3.89439866,13.8765,0.664288,19.5193,0.268909,41.19369051
3.937637076,14.5918,0.648367,21.7299,0.289189,44.91001374
3.820026909,12.0445,0.676401,18.2615,0.242664,25.6625913
3.707814211,11.1264,0.704661,15.3887,0.218079,21.99001137
3.76093898,11.4838,0.691967,16.5357,0.227279,23.81420703
3.692753749,11.2436,0.707789,15.3059,0.213407,20.87146118
3.783652814,11.7474,0.687437,17.0363,0.230179,23.34691502
3.673849044,11.0267,0.717326,14.4362,0.207937,20.40373029
3.735036913,11.3994,0.698584,15.982,0.223194,23.06875336
4.947993357,115.456,0.493334,122.563,0.87968,242.8326602
4.188355871,23.7806,0.60723,33.0691,0.416988,34.52308282
4.913222776,122.713,0.491324,115.438,0.872743,233.4108003
4.868029098,88.2307,0.501793,201.647,0.842539,43.52123635
4.072052388,20.4162,0.627031,27.2929,0.37098,30.0043389
4.073752049,20.6646,0.626562,27.4231,0.370985,29.2980934
4.974310237,119.92,0.488222,176.643,0.899412,238.930781
4.350144706,29.7434,0.580749,43.8666,0.496029,40.8288619
4.923059755,102.36,0.493596,179.784,0.875176,141.6072286
4.307002614,28.4904,0.586182,41.6602,0.478458,42.13548572
4.16730658,23.084,0.611792,31.2558,0.404567,31.61780814
4.15874568,22.5345,0.61193,31.1442,0.405052,34.27420014
4.90235349,111.27,0.496955,86.7305,0.854581,190.9613454
4.251758985,26.0571,0.597192,36.2014,0.44346,37.76891275
3.564933601,6.13362,0.685351,14.2013,0.164865,24.13653598
3.500529231,5.46149,0.701087,12.9916,0.157982,22.67326142
3.545543256,5.95227,0.691227,13.688,0.159415,23.77526853
3.469434069,5.61595,0.709712,12.7895,0.152611,22.21820818
3.394338673,4.97471,0.727115,11.6674,0.145626,20.55445349
3.444989731,5.46187,0.714258,12.6295,0.151574,22.60017791
3.634752183,6.25376,0.671832,15.0497,0.172988,25.6587429
3.651775562,6.22951,0.675038,14.6264,0.195164,37.13691286
3.758096992,7.4237,0.646799,17.9017,0.224297,42.81729641
3.715078358,6.89287,0.659498,16.2478,0.210901,39.73630421
3.689458422,6.75402,0.665263,15.6311,0.205441,37.58736049
3.906361287,,,,,34.65588488
3.621771923,5.97384,0.683027,13.8349,0.188907,34.85345742
3.722846817,6.96462,0.656451,16.6395,0.212984,40.97809019
3.667702012,6.30588,0.671867,14.9246,0.19876,38.48050244
3.559849566,5.6792,0.692245,13.5675,0.179801,29.29774427
3.701676227,6.94849,0.656964,16.2977,0.209318,34.75864642
3.63733491,6.40619,0.673328,14.6951,0.193861,30.65636919
3.602548587,6.29591,0.680048,14.1174,0.189085,30.33120047
3.513383643,5.58852,0.702201,12.7187,0.171626,27.79162514
3.658067757,6.51787,0.669014,15.2669,0.199712,33.10662126
3.56744585,5.80558,0.688086,13.538,0.182023,30.218987
3.46643093,5.48599,0.707077,12.2203,0.16532,23.70966735
3.657600293,6.46113,0.664977,15.4416,0.196907,28.86082839
3.57095326,5.87813,0.683713,13.8294,0.181751,26.76581132
3.52460099,5.52542,0.692798,12.9561,0.174966,25.52399635
3.416553714,4.95897,0.720279,11.3174,0.156023,21.57966865
3.592916036,5.90652,0.679247,14.101,0.185466,26.46466793
3.485448929,5.21505,0.703575,12.4098,0.16714,24.45583939
3.715112037,6.68099,0.669312,15.0676,0.215138,20.45105159
3.55636303,5.69324,0.705567,12.3373,0.188725,16.8856419
3.53933632,5.62336,0.710136,12.1476,0.184717,16.55143747
3.593584083,6.06413,0.697553,12.7328,0.194219,17.11326776
3.626268571,6.23921,0.686737,13.682,0.202193,18.2449707
3.652792108,6.27719,0.682031,13.9337,0.205095,19.23117415
3.487409358,5.28135,0.721555,11.5052,0.178911,15.78365196
3.340756284,4.39411,0.733012,9.68427,0.0568638,20.33962996
3.285966325,3.9999,0.74778,9.12523,0.0496385,20.73866339
3.386793154,4.65994,0.720386,10.0477,0.0625538,21.31220938
3.20631876,4.04827,0.771743,8.10113,0.0415479,20.17175809
3.315908482,4.32982,0.738883,9.34779,0.0544708,20.9391721
3.258290728,4.11955,0.756811,8.82534,0.0471339,19.58018249
3.241888618,4.10464,0.760877,8.56073,0.0446101,19.51493297
3.262134645,4.19637,0.749615,8.82091,0.0468648,15.58258481
3.19489727,4.16245,0.767847,8.25484,0.0420448,15.12004757
3.330477114,4.59031,0.731703,9.0896,0.0530323,14.69446417
3.087673514,3.7524,0.798362,7.37682,0.0331454,15.22457376
3.237733499,4.12188,0.756022,8.59425,0.0477767,15.62994682
3.155997701,3.89631,0.77865,7.68051,0.0393633,15.45605821
3.136981349,3.86724,0.784057,7.83878,0.0373882,15.5292717
3.648231016,6.5794,0.678365,13.8272,0.203065,16.42314463
3.462503787,5.1739,0.722233,11.0388,0.176548,13.54915288
3.441902242,5.44894,0.727226,11.0413,0.173819,13.73410402
3.501336515,5.64397,0.712158,11.8971,0.181001,14.49450018
3.554464051,5.83612,0.700376,12.3046,0.187898,15.54876666
3.577889178,6.00448,0.694582,12.8884,0.191707,16.60266435
3.383664919,4.6216,0.741896,10.5239,0.165464,12.46914513
5.043772451,46.0986,0.451438,132.296,0.929729,538.4457668
5.025488406,45.6071,0.457952,135.687,0.913717,78.8497951
5.101285783,45.5952,0.459361,120.854,0.903417,296.823865
4.305103337,15.9502,0.574655,32.1938,0.426037,41.85403865
5.07563749,44.8039,0.457357,123.345,0.909745,302.3653986
4.945157081,39.1698,0.481433,93.7588,0.819394,1.84852503
5.086486268,46.5153,0.454388,137.232,0.924302,408.907947
5.051507736,45.5146,0.458036,120.415,0.906616,42.05931835
5.073502975,46.1682,0.453284,144.676,0.927993,456.5885523
4.978813967,45.9652,0.463298,107.148,0.869172,31.00366721
5.069434099,47.7362,0.453325,133.612,0.926439,460.405435
5.022790026,46.2931,0.459336,114.866,0.900686,58.26830715
5.083663308,45.3321,0.457973,129.287,0.907639,313.7381766
4.356290413,17.6579,0.563797,35.9774,0.45841,45.55153043
3.8248244,8.31175,0.634443,19.069,0.259621,30.26574313
3.622729188,6.33461,0.675114,14.64,0.218232,24.13612457
3.609562244,6.18687,0.67917,14.2884,0.214961,23.93671772
3.678429024,7.01063,0.665075,15.6079,0.226283,25.50520002
3.723131015,7.28801,0.654914,16.529,0.23468,28.04778465
3.751107767,7.56873,0.64915,16.8862,0.241721,29.10579462
3.556071709,6.18718,0.692582,13.3467,0.204904,23.022129
3.71497841,6.99036,0.659104,16.7471,0.18771,37.81798523
3.686406296,6.56317,0.668622,15.8845,0.181061,37.32509952
3.701791623,6.68807,0.662166,16.7111,0.185226,38.59513542
3.669775443,6.54097,0.675141,15.3498,0.17635,35.83662226
3.64362147,6.02286,0.684099,14.497,0.169252,34.86434061
3.661329989,6.38551,0.676933,15.3411,0.175107,36.61134819
3.741854792,7.26662,0.64969,17.7447,0.194608,40.46588052
3.67643118,6.65122,0.673144,14.421,0.209103,18.46902913
3.504139969,5.39818,0.714867,11.6654,0.182525,15.54567737
3.484168898,5.36284,0.719626,11.5444,0.180584,14.78596671
3.544572225,5.70084,0.704749,12.1648,0.187686,15.63057275
3.594634206,5.89714,0.694356,13.0018,0.193485,16.58289449
3.610375668,5.93855,0.689998,12.8764,0.195686,17.36703284
3.431403343,5.11362,0.732922,10.5657,0.17016,14.12487629
3.512166011,5.78052,0.693879,13.0082,0.155974,19.75473801
3.436224383,5.3843,0.711632,12.2329,0.148442,18.47531512
3.485583041,5.79282,0.699528,12.9795,0.152266,19.58464897
3.389335554,5.26561,0.723413,11.8112,0.145028,18.69428917
3.312166301,4.71575,0.743706,11.0614,0.133013,17.08898498
3.36797719,5.12135,0.728527,11.5959,0.14144,17.83492017
3.592372297,5.89755,0.676472,14.2383,0.162503,20.06818537
3.990061828,10.5948,0.616096,22.2454,0.317631,21.12764428
3.576272661,6.30445,0.698945,12.7514,0.221439,12.96740252
3.698645378,7.06915,0.672214,15.0814,0.246194,14.96427169
3.767574723,7.86946,0.658522,16.0628,0.257475,15.23670127
3.837427456,8.74519,0.644188,18.1706,0.274131,17.13413753
3.872539304,9.20063,0.637538,18.8979,0.282803,17.51294625
3.6660476,6.85332,0.678775,14.3994,0.236786,14.02034709
3.531777975,6.09001,0.690292,13.7178,0.159803,21.51669581
3.466302909,5.35081,0.706792,12.776,0.15245,20.65851699
3.513491057,5.73174,0.696714,12.9604,0.156305,21.03663494
3.432031977,5.41195,0.716527,12.3617,0.146295,20.17787508
3.346604821,5.11857,0.736463,11.2952,0.138572,19.17915563
3.404359835,5.47407,0.722024,11.9356,0.14488,20.012948
3.609467126,6.10871,0.674088,14.6425,0.167372,22.54853733
4.165599744,13.4799,0.591751,28.1891,0.37641,33.82468468
3.925650365,9.05671,0.642543,18.538,0.28206,21.13345365
3.997398499,9.91425,0.627329,20.8987,0.303788,23.94367343
4.038426722,10.5633,0.619429,22.018,0.317543,24.88963508
4.071852773,11.4949,0.609938,23.8819,0.336314,27.50224027
4.105786417,11.893,0.603987,25.3564,0.347864,27.0838143
3.975662078,9.70968,0.631678,20.1187,0.297355,22.95871295
4.204866606,14.3671,0.585282,30.1316,0.392512,37.84015628
4.017270016,9.77231,0.630637,20.3285,0.299422,24.73948448
4.065679843,10.6992,0.617864,22.3054,0.320365,26.3462612
4.093665808,11.5799,0.610007,23.8663,0.336164,28.98165262
4.12393861,12.4099,0.60142,25.5936,0.353347,32.26869624
4.148654586,12.8051,0.59695,26.8354,0.364736,33.0172764
4.053888807,10.587,0.619968,22.0168,0.316537,27.23816808
3.605051337,6.11804,0.679659,14.6142,0.169534,26.38706828
3.540844916,5.89542,0.693187,13.7364,0.161558,25.50874297
3.584340886,6.03172,0.683281,14.0467,0.167327,25.99153512
3.509561927,5.55082,0.702094,13.2278,0.158148,24.25147086
3.448275037,5.41901,0.716247,12.4642,0.148879,23.15054239
3.489314767,5.69437,0.705366,13.2019,0.156609,24.16618112
3.660591185,6.54176,0.665978,15.7201,0.178568,27.64115647
3.890642242,8.67888,0.625673,20.663,0.274847,35.8671261
3.715378938,6.85976,0.660038,16.193,0.23374,29.6697213
3.703098635,6.95263,0.664153,15.6791,0.231524,28.85049979
3.757905205,7.69759,0.651918,17.1985,0.242606,31.38996279
3.79560058,7.82945,0.643916,18.0051,0.250839,33.32963376
3.826103497,7.91721,0.638611,18.6664,0.257662,33.51223457
3.650855886,6.62921,0.676387,14.6506,0.220264,27.67258149
3.298794707,4.38961,0.742246,9.1275,0.0515536,17.23488886
3.239127804,4.23002,0.757858,8.77585,0.0464595,17.17498772
3.358216283,4.74872,0.726642,9.57806,0.0576227,17.64967105
3.145153414,3.94137,0.784156,7.87062,0.0379765,17.40266678
3.278168997,4.16902,0.748032,8.75381,0.0488231,16.66271359
3.201016946,3.96147,0.768133,8.37344,0.0420721,17.72184131
3.186709677,4.0542,0.772588,8.10196,0.0414984,17.73941006
3.676750377,6.5958,0.665977,16,0.181608,34.29080498
3.641728277,6.37168,0.676331,15.5388,0.175819,31.41941553
3.660779298,6.74265,0.669569,15.7547,0.179739,34.1410078
3.611493884,6.25278,0.683171,14.6643,0.170254,30.86343945
3.571128003,5.79997,0.695488,13.7554,0.16243,30.38987484
3.597866271,6.2058,0.6862,14.5912,0.167301,31.50235409
3.717275813,6.98102,0.655129,17.2028,0.190508,36.41223645
4.019451103,11.0183,0.612924,23.2435,0.324394,22.9330972
3.631292825,6.71555,0.689641,13.1574,0.227639,13.33643042
3.737122138,7.50756,0.665254,15.7948,0.252016,15.33173614
3.810249749,8.23779,0.652933,17.3192,0.263823,16.76055014
3.875929424,8.83079,0.639453,18.7328,0.281734,18.23253509
3.907459604,9.50254,0.631984,19.5747,0.292907,19.54266341
3.715658977,7.25175,0.671768,15.2285,0.24655,14.60290525
4.045160441,11.4953,0.608888,23.5765,0.335769,24.66479826
3.686495555,6.85871,0.680169,14.2849,0.23891,14.79928427
3.798630557,7.93663,0.657546,16.6963,0.261344,16.07369358
3.848806103,8.71352,0.64546,18.2534,0.276123,18.0820446
3.914285841,9.37282,0.633551,19.5383,0.291891,19.42807781
